11.325,2.0291,3.2718,49.318,47.437,2.637,0.1,6.976,0.3,0.2,0.2,17.774,2.8195,1203.7,0.62118,11.599,0.1,2.2782,0.1,5.1588,1.9883,1.3154,2.645,2.1135,1.4014,0.1,0.4,0.9,24.314,0.1,3.6966,7.8778,0.9,0.5456,39.652,8.9455,8.8655,2.6121,149.79,0.4,598.15,0,10.745,1.0509,29.13,0.6,19.1,26.196,0,14.278,7.0069,18.281,0.3,0.2,0,25.105,0.43555,3.3398,0.6,43.844,277.27,0.1107,1.5561,1.9,5.7212,6.4386,0.7303,172.09,0.3,0.1,101.19,46.481,0.2,0,162.61,0.074654,5.5756,3.2012,0.11066,5.1685,45.896,0.1,3.6021,1.3,0.5,158.67,1.2274,13.7,170.43,1.7887,5.7231,5.9781,1,0.7,2.0185,0,0.8,90.704,0.014833,6.5486,127.37,0.6,1.3779,0.2,285.89,0.1,0.1,22.924,0.14007,8.8975,1,0.012145,0.3,0.6,0.2,27.132,1,0.1,4.1,21.494,0.1,13.769,58.491,298.75,3.6,54.343,17.601,1280.5,0.2,54.07,0.56775,0.1,7.9407,0,4.7622,17.607,0,0.4,0.36065,39.285,1.8028,0,18.571,2.0475,20.718,33.619,7.4795,0.4,2.7497,0.1,2.5,182.53,3.974,4.049,1,1.2319,0.7,0.6,0.18331,0.2,0.1,9.0708,0,0.8,2.0968,0.5,0.3,64.627,0.3,1.5008,0.3,0.97324,0.42708,15.407,25.454,13.829,503.09,0.55151,3.4143,0,0.5,6.9259,1.884,0.8,0.7,0,349.43,2.4437,0.6,0.75716,8.2862,1.2624,3.0366,7.1315,2.1579,0.5,1.2233,4.3384,0.6,66.927,0.5,0.4,4.8999,0.23084,29.861,0.3,14.695,10.316,27.357,0.2,0.3,0,92.282,2.8663,0.75543,1.5613,0,45.943,0.2,0.82636,2039.6,1,18.162,1.7287,33.845,0.2,0.9,12.268,2.9908,0.2,2.2689,3.7223,1.3215,0.34564,440.27,14.359,0.4,0.24504,17.246,194.25,2.953,2.2155,79.694,103.24,1.8147,1.9947,0,0.1,3.4667,8.5718,0,28.047,529.57,1161,2,1.6689,200.29,31.599,0.025533,2.2529,9.0939,1.9,19.943,1.9,0.86228,0.1,3.7753,1.9691,1,22.071,0.2,2.7,6.3243,10.492,2.0463,169.82,34.435,0.5,1.6531,535.92,50.757,0.5,18.773,3.0622,4.3932,0,0.2,0.87402,18.82,0.3,3.8,26.184,0.1,1.8346,0,1.6841,49.55,0.2,153.12,4.3959
85.168,20.278,8.3233,23.1,0.1,214.35,13.341,0.67547,0.2,0,3.5729,0.3,1.2,627.81,0.26608,11.088,0.99683,0.1,0,0,0.2,1.4525,2.4549,0.4,0.6,6.3133,0.4,0.13392,29.854,0,24.664,0.6,4.3181,1.9446,250.28,62.433,0.3,5.3619,38.029,10.887,74.322,0,3.7741,0.2,62.737,13.654,0,0.1,1.1239,12.63,253.61,2.9231,2.3768,0.4,0,3.3,17.135,0.1,5.3862,9.5343,15.628,1.4004,0.2,0.1,0.2,1.9,10.139,48.371,1.2372,0,4.7658,285.44,0.97798,5.7519,63.028,0.8,102.7,19.482,283.48,0.1,45.485,0.5,0.5,1.0297,0.4,184.62,0.2,6.6207,86.945,4.2846,0,8.9135,1.4679,1.0273,1.8591,0.38032,0,6.8,18.463,2.2574,123.81,0.1,0.59973,0.2,44.216,0.5,0.16303,0.18851,1.2,0.2,1.5531,0,0.3,0,1.2841,60.107,0.4,7.423,20.457,1.3316,0.7,1.5,65.776,128.38,269.01,34.729,0.8,37.2,1.0754,113.32,0.5,3.4,169.34,0.35918,0.2,1.1537,0.89034,0.3,2.6282,1.9205,342.3,0.1,1.6908,17.409,9.1058,50.816,0.31193,1.8498,0.4,0.30894,0.5,331.51,0.75968,19.031,0.5,0.5,15.731,34.529,0.1,0.099962,0.2,1087.3,1.3787,2.3,8.5424,1.9422,0.38227,23.192,0.8,0.1,0.29997,0.70794,0.8,1.5,4.748,1.3,13.727,5.9095,4.0433,0,0,73.971,0.74232,0.3,0.4,0.8,164.83,0.6,0.87187,0,0,0.6,0,1.4591,0.8,1.0409,7.2573,1.0329,0.7,391.94,0.1,3.915,20.659,1.3121,38.547,0.4,6.4233,12.995,35.306,24.042,2.5659,0.88078,24.753,20.968,0.3,3.575,0.012773,68.874,0.86918,1.4,10.078,1.1457,17.799,0.3,1.6356,0.8,0.3,29.471,22.013,1.9716,3.3462,14.826,0.1,1.4752,15.707,1886.7,0.11721,7.1407,72.134,17.183,1.2322,3.5318,2.7009,1778.3,0.64361,12.401,0.2,0.94066,0.7,2.7054,1.3382,315.87,1.0717,63.817,4.9557,5.9491,41.247,80.437,0.98583,11.786,150.21,0.6,0,3.8,3.2,0.9,5.1805,0,0,673.42,0.2,3.4,130.21,7.1816,0.15192,25.356,247.64,0.89508,0,84.418,123.8,9.4268,394.97,0.13908,1,0.2,0,11.35,27.976,6.0707,0,125.03,4.2301,0.18051,0.45379,0.1,9.9805,0.33103,43.875,0.3
41.327,3.3803,4.1003,12.758,3.0711,37.231,0.2,0.1,0.4,3.7055,0.1,1.1278,6.8842,55.265,7.741,22.863,0.2,0.31675,1.1413,2.2271,0.8,0,0.1,0.40134,0.75388,0.1,0.33548,0.3,480.59,5.8707,8.1817,2.3962,1.5,0.7,5.9494,151.32,8.7469,0.5,126.75,0.1,4.4118,6.6281,0.84282,0.3,28.683,1.068,0.1,4.53,0.4,230.27,236.64,4.6277,2.0232,0.1,0.4,32.221,0.7,8.6095,14.356,0.43765,16.22,2.6236,0,0.8633,0.1,1.9,46.941,1437,0.1,8.9887,26.627,1235.3,1.1,0.1,154.66,0.3,4.1514,127.01,27.043,11.605,2.2073,0.8,0.1,0.5,0.6,25.698,0.3,154.06,50.975,0.2,8.0584,31.002,0.65942,0.2,3.4,0,6.3453,93.272,0.2,0.1,0.050367,0.1,0,0.4,49.34,0.1,0.3,0,1.4865,0.15862,0.2,0.3,0,0.7,0.1,35.238,31.097,0.3,0.40728,0.2,0.02299,1.3997,314.87,15.645,20.114,3.2348,17.787,213.54,3.2,652.23,1.2,0,10.697,0.1,1.3126,9.8968,0.2,1.4527,6.4606,57.533,48.003,1,0.5,4.9537,35.29,40.265,0.3,1.5,0.4,0.16066,0.59365,29.827,10.236,5.8808,0,0.0446,0.79392,1.8882,2.2983,3.4981,20.569,317.36,0.1,0.48516,0,0.2,1.4775,25.442,0.42219,1.5791,0.1,0.5,0.2,1.402,24.046,4.8,28.422,0,0.5,0.4,0.3,132.78,13.979,0.2,3.5264,2.3,9.3032,9.834,17.452,3.6265,1,0.3,2.7601,14.806,0.85647,0.5,0.1,1.4,6.6587,338.56,1.1594,0.25765,6.1,3.2286,8.1203,0.9,185.53,0.98503,551.88,0.4,0.33558,4.3998,248.65,2.8,0.43784,4.5162,0,46.343,10.671,0.77053,20.156,0,3.8835,0.5,0.4,2.1,0.10768,48.902,0.4401,0.7513,0.3,60.162,0.73536,0.55244,1599.5,18.031,0.8,0.4,12.876,50.477,6.2,6.8821,40.09,162.98,0.1,1.6138,0.1,0.67877,7.4664,0.5938,2.196,7.1271,162.77,535.66,5.8566,439.48,6.1543,32.794,0.2,0.8,143.56,1.8716,0.5,7.3053,3.2,0.043863,2.729,0.5,1.7304,32.272,14.195,54.106,95.66,93.048,9.1943,37.76,370.19,0,1.7618,1.3846,8.7868,0,127.48,0.83104,0,2,0.1,0.88537,20.492,3.3656,7.2166,20.053,0.1,0.88578,0,0.9,2748.6,0.35433,18.804,9.674
9.6925,0,1.9,0.1,5.1327,9.0456,0.1,0.8,8.1242,0.2,0.77891,0.54373,0.3,14.9,7.4194,4.8554,0.2,0,0.1,0.090071,0.31321,0.1,0.6,0.9,3.199,0.85659,0.1,0.23772,16.651,0,4.1219,30.931,0.67381,0.8,375.76,145.92,0.4,1.2121,3.7625,1.5,10.276,0.43599,5.3921,0.5,742.3,4.144,0.2,1.2,0.12167,1814.8,23.278,206.91,0.99555,2,0.4,7.4628,63.923,0.1,0.073585,26.979,1056.9,6.5444,0.3,3.8922,0.33026,6.3035,198.93,2317.2,0.1,0.3,12.113,2.1385,0.9,0.84295,4.1471,0.36295,45.39,84.7,1.7332,0.4,1.2658,26.103,0.4,0.8,0.8,1076,0.3,1645.6,226.03,0.1,2.3917,233.67,0.1,14.784,0.26502,0,5.7576,32.99,0.10738,11.266,57.674,1.1,1.9,8.8604,117.65,0.9,22.676,0.8,0.2,0.1,1,0.63187,0.2,2.9,0.52971,246.72,2.6159,0.83924,13.254,1.7232,0.54789,15.762,28.598,26.625,20.215,6.9855,1.2,37.2,0,1672.1,5.5084,0.4,19.605,0.1,1.3,27.708,2,0.67021,33.142,2.145,423.67,1.7,0.3,9.572,42.017,13.427,6.2302,3.193,6.5,0.2,0.027833,54.496,3.4428,21.077,1.0305,1.9283,0.1,1.0104,3.2852,0.86702,0.2,370.84,7.3001,0.1,0.2,0.81907,0.1,318.19,0.4,0.2,0.4,2.0983,1.6,4.4021,11.185,0.4,816.9,0.2,0.46604,0.4,1.3,9.0702,13.843,2.7779,14.196,3.55,304.62,0.6,0.1,0.4,0.4,0.1,0,0.067524,6.5,5.0869,0.77465,0.15844,0.6,2022.8,0,0.2,0.92529,42.134,38.198,1.4124,4.8755,0.2,34.505,6.8495,0.1,0,109.26,2.7,2.5,1.6334,0.5915,9.5671,3.5979,0.52765,21.031,0.6,0.4,8.9887,0.56943,2.6367,0.49566,171.33,10.188,0.6718,0.86037,132.02,0.54489,0.75539,68.168,11.38,0.1,0.3,7.258,90.541,0.7,34.163,48.012,415.82,0.31534,9.3736,0.3,52.589,0.1,0.1,2.3732,788.73,15.264,23.306,1.2,428.81,111.93,68.527,0.5,0,144.39,0.4,11.394,2.4626,0.1,0.3,0.5,1.6,0.19286,3.101,0.2,88.442,118.7,38.413,68.772,6.5816,131.04,0.093445,1.4122,1.4269,61.625,4.231,8.8963,49.606,1.7705,1.9663,0.7,0.2,201.15,0.3,0.6,5.402,0.7,0,0.68455,2.7,184.31,0.2,16.4,0.1
0,11.62,0.7,37.43,1.1552,1019.6,2.0721,0.3,0.68147,0.1,1.1889,1.759,9.9,11.419,10.759,0.5,0.6,5.4633,0,0.2,2.9359,0,1.3,0.3,10,0.7,0.1,0.2,156.37,0.018113,16.906,4.9449,2.3748,2.6106,1.0248,72.97,1.8,3.17,128.18,0.1,4.353,0.36777,0.1,0,1132.3,0.3,0.1,0.8,0.66886,14.485,264.48,0.1,0.26941,0.4,0.68477,22.901,8.5764,2.3266,4.3348,10.312,15.774,2.0872,0.43261,0,1.1536,1.9633,24.797,47.659,1.1,0.3,7.7773,45.222,0.4,0.5,172.34,0.8,12.874,11.082,88.832,0.1,14.021,0.32296,0.068693,0.31401,0.64242,60.968,0.1,480.7,181.82,4.7463,9.5362,359.9,2.8625,1.7,1.0021,9.6778,1.027,256.07,0.3,5.3868,1.1321,0.45661,3.189,72.042,3425.8,0.7,0.92555,0.1,0.1,0.1,0.1,0.039273,0.1,1.2964,0.82492,1.3797,0.14224,0.1,0.33637,0.4,4.5286,37.028,0.32128,106.02,34.648,0.4888,0.8,1.7025,2.4186,332.15,5.9186,3.4939,14.934,0.32502,0.2,38.722,2.2401,5.6326,19.499,6.7332,3560.5,0.3,0,138.53,3.2861,39.316,0.3,0.1119,0,0.3,0.3,2497.7,3.4443,31.929,0.9,0.4,0.7,0.6,1.4918,0.6,1.8954,0.93878,0.4,0.6,0.7,0.8,0.2,2.6035,0.4,2.6839,0,21.446,2.3979,0,890.04,0.3,1.3665,27.036,0.2,0.77734,0.2,6.2963,963.7,1.5125,0,0.1,133.35,4.4251,0.73878,0.3,0,0.1,0.98411,0.70814,0.3,4.6647,18.443,1.6986,0.2,61.131,6.8197,0.2,1.7003,2.0142,1.2123,0.2,6.3322,0.20393,71.018,2.8744,0.074176,0.53892,9.5329,6.6874,0.5,0.1,7.0963,38.581,1.6,0.2,91.682,2.7058,0.30302,0.1,0.1,5.9,0.1,163.53,16.418,0.4,2.5,0.79193,0.1986,0,30.161,395.48,0.4,0.9,8.2229,11.176,2.0891,3.3386,26.481,22.056,2.5589,12,2.0417,0.0947,0.83331,1.5138,1.7858,79.742,13.532,2274.1,0.5,727.22,55.579,21.785,0,0.4,22.5,0.5,29.354,7.0661,0.1,0.6,0.3,2.4565,1.4375,90.945,0.1,0.62368,116.53,27.873,74.641,19.423,71.169,20.947,0,13.195,9.2992,9.6689,15.415,118.57,0.6,0.2,0.4,1.1,5.1,0.27749,1.3,32.342,0.7,8.3538,2.5182,4.8045,144.4,0.4,65.034,0.2
13.627,0.3,2.0775,82.148,55.398,45.975,0.5,7.2758,6.3996,9.443,0.9,21.509,2.9134,77.469,0.19588,2.3351,0.3,1.7562,0.21511,0.1,1.1,5.4525,0.3,0.72507,1.3035,1,3.1233,0.1,17.393,4.6715,15.835,0.1,0.4,0.40658,134.98,25.504,0.4,0.5,122.77,5.7806,71.536,6.715,0.03297,0.9919,1168.7,0.3,0.6,6.4239,1.8152,13.756,18.55,318.99,12.151,0.8,0.1,86.231,11.492,0.9,0.4,35.255,440.13,0.80481,0.3,0.2,13.486,2.2,21.794,187.82,5.7102,0.4,4.1492,261.12,0,0.5,2.2789,3.7498,19.068,149.79,23.969,0.4,14.441,0.8,0.2,10.547,5.7428,357.88,0.1,143.67,320.62,0.1,0.40577,6.2,0,10.059,2.2211,1.1454,0.8,30.124,3.4693,0.83023,124.28,0.1,0.3,0.4,36.704,0.7,0,13.209,1.3634,0.59257,0.3,0,0.18819,24.113,0.4,80.326,0.3,0.1,195.81,1.8,5.3288,6.0887,405.46,512.05,14.173,87.367,2.6161,516.95,0,658.53,0.1,0,4.3549,0.6,6.3678,31.375,2.045,0.42751,3.5727,29.444,20.659,0.6,1.8602,23.366,93.63,301.51,9.0899,2.4176,3.4004,0.5,6.8,1280.3,0,0,0.3,0.57734,0.6,0.2,0.2,0.1,0.3,2.0914,19.281,0.3,0.45874,13.079,1.6981,16.135,0.2,0.3,0.4,13.299,4.6186,3.9112,84.592,18.311,69.713,6.1,4.2584,0.1,2.7971,139.33,0.64587,0.2,3.188,0,71.386,0.1,0.8227,0.6176,1.0661,1.3347,0,11.357,0.4,3.5134,8.7798,0.3,4.8564,219.65,2.772,0.2,0.5,23.153,9.723,0.62107,0,0,612.99,6.3164,1,4.6554,290.29,2.8212,0.46785,0.78251,5.8388,97.091,1.6,0.1,1733.8,1.6098,0.9,1.1,1.1,0.2,0,669.22,13.784,1.7,0.9,315.99,1.5,0.16192,29.917,32.772,0.25854,0.1,107.47,16.38,0.2,3.8,27.775,61.087,0,6.6012,0.3,2.9838,0.3,0.2,26.031,28.707,26.959,210.6,9.2699,74.357,275.35,0,0.1,0.2,66.009,1.7583,7.8,0.44764,2.2132,7.6777,63.35,1.3,1,30.086,0,18.783,31.27,80.349,214.32,13.843,332.07,0.2,1.6812,21.627,227.93,6.3574,38.167,2.9,0,0.3,0,0.2,18.226,0,20.997,1.4977,0.7,0,40.881,0.5,184.56,4,51.715,0.3
71.94,2.1585,0.36248,13.817,0.1,2.3967,0.1,0.6,1.6,0.3,0.6,4.2285,1.5,11.879,0.30507,13.278,1.4324,0.1,0.2,1.577,3.3474,4.3608,0.4,0.2,0.53679,0.1,0.049399,0,98.656,0.1,99.884,1.1437,0.9,0.3,23.459,8.526,0.8,1.8649,21.297,12.515,91.599,0,3.205,1.1,395.68,1.2,7.3679,8.0968,0.6,62.379,608.75,69.733,0.25542,0.77995,0.33867,16.233,2.867,0.1,0.96233,97.002,14.696,0.8,0.4,0.023499,0.4424,0.4,15.028,102.31,2.042,0.3,20.708,591.39,2.2864,0.3,152.56,0.1,119.76,7.667,27.66,0.1,28.891,0.1,2.937,0.4,7.2632,190.41,3.8796,63.176,289.32,3.9893,89.943,0.96721,1.1588,0.39024,174.84,0.47479,0.5,105.15,1.2097,4.7869,0.71304,0.1,0.2,3.3007,1325.1,0.2,0.05314,0.8,20.58,0,1.5,0.3,1.5417,0.7,0.2,240.94,2.5385,0.1,25.453,0.96683,0,4.5916,2.4,76.326,0,49.569,17.044,3.9318,1.6036,612.64,0.1,3.1476,116.25,0,0.76262,6.8391,1.0098,10.6,5.3147,6.9317,1.5298,1.1746,0.3,3.087,11.162,36.363,0.090893,0.5,0.1,2.916,4.8249,13.593,9.3549,197.5,3.9025,1.5,3.3882,1.0072,0.1,7.5022,1.7,930.32,1.9386,0.63113,0.2,0.5,4.8806,3.7397,3.6089,0.066221,2.4676,4.7312,0.4,0.4,7.8473,0.27259,117.26,9.1379,0.22259,0.77371,0.1,126.01,6.9796,0.5,0.4,0.81814,5.7,0.78812,2.4606,0.38137,9.4266,0.2,0.81379,0.7,0,0.9582,0.2,0.1,1.1,608.4,0.2,0.1,9.0294,11.701,0.29909,0.1,4.0043,3.5878,11.976,0.3,0.016875,0.8,4.719,0.28326,7.5815,0.1,0,5.2,0.1,0.1,76.193,18.53,34.757,0,0,0.28304,10.375,163.1,14.375,7.8578,0.18124,31.893,0.1,0.63717,61.4,228.12,0.76408,9.6967,25.398,222,3.4474,12.792,30.687,14.178,0.1,116.27,2.4173,0.9,0.1,0.2,54.674,8.5634,68.085,240.69,0.48653,655.48,169.72,619.55,0.7,18.042,11.427,0.4,2.0123,260.36,0,0.1,0.10928,1.678,4.5359,15.532,0.2,3.7,24.914,9.9263,0.24518,25.519,508.11,0.53567,1.9,1.0947,247.76,1.3,25.927,2.891,0.1,0.3,1.1054,0.3,36.084,3.4715,0.9934,5.4609,0.3,1.8,0.18103,0.1,9.0483,0.20322,765.34,0.3
50.1,8.4787,3.2867,4.0514,16.29,29.445,0.7,9.0601,18.094,1.6796,2.6669,27.63,1.7,654.5,2.701,24.977,0.4,0.2,0.5,0.5,1.1,3.1555,2.7,4.3972,0.7,5.1214,3.5961,6.6837,10.887,0.25587,25.752,0.2,0,0.8,126.77,39.95,0.4,0.3,17.293,0.1,19.144,1.2,9.9013,4.5471,36.119,10.821,0,0.74604,0.2,9.9646,18.774,126.98,0.2,0.2,5.822,140.95,2,0.5,1.1769,29.622,57.307,1.5099,1,0.2,0.3,0,11.536,186.6,1.276,1.4895,7.32,248.01,0.21649,6.7622,62.691,0.075798,49.478,69.529,355.95,1.026,99.293,0.1,5.3279,0.2,3.478,17.4,0.40358,329.95,100.86,1.0845,10.114,0.1765,0.93556,0,0.7,0.6,5.1346,5.3848,4.3898,0.6,51.571,0,21.906,41.856,551.68,0.2,21.776,0.2,0.1,0,0.1,0,1,0,0.21019,11.371,3,0.86425,76.45,1.4,2.8013,8.318,219.94,45.489,70.965,19.355,0.4,1124,3.6309,328.7,0.2,0.2,1.4808,0.1,0.2,4.4621,0.2,0.7,3.9625,222.15,76.067,0.1,0,50.05,63.804,244.28,0.6,20.16,0,0.26377,0.3,211.28,139.13,2.232,7.406,26.327,1,20.029,0,0.3,0.1,339.61,0.1,0.7,5.4641,0.2,0.28946,22.827,0.2,1.5786,0.1,0.86562,1.0064,0.4,1.563,0.2,0.30015,1.3755,0.3,15.772,0.2,131.77,1202.9,1.7,0,0.92466,7.0489,0.3,0.7,0.11534,2.6975,0.2,12.393,0.97183,0.7425,0.1,0.5,1,1,472.65,0.5,0.49688,0.5,0.84496,0.28662,0.1,2.5801,2.1158,44.772,1.2023,1.5409,0.26083,26.915,0.82228,0.28949,2.2029,0.3,0.18591,0.5,0.4,125.21,0.62786,0,0.2,0.3,0.1,4.9536,20.079,4.3966,1.7,2.1,106.32,0.18135,0.2,449.25,227.73,0,0.2,74.503,25.641,0.2,19.624,156.53,267.82,2.5687,82.289,0.1,50.573,3.2957,1.8,14.318,29.205,30.299,133.6,0.77704,21.746,851.08,160.19,0.1,3.3732,148.01,0.4,0.6,0.98634,0.3,0,1.7214,3.7234,0.26294,21.853,3.0589,7.5334,5.7736,29.949,0.20199,709.17,57.637,1.1384,0,18.444,143.41,9.7,182.4,313.61,0.6,0.53594,0.22594,1.3805,6.1674,19.608,3.5,116.43,0,3.62,1.7488,0.5,6.6993,0.2,42.297,8.3602
22.571,8.214,0.5,14.739,0.2,576.25,0.68664,0.1,4.3755,0.14747,6.7321,39.112,12.786,35.753,0.61201,6.5804,0.1,0.3,0.37379,7.9944,0.06918,3.1839,2.6798,0.1,0,0.1,0.1,0.1,11.953,0,3.0898,1.3648,1,0.0051149,39.196,8.4631,4.9946,2.2883,50.312,0.4,12.8,4.4016,3.9725,0.1,378.66,0.3,0.1,0.5,3.1,0.59531,100.33,18.242,0.1,0.3,0.7,2.3519,52.664,12.748,0.59225,4.9305,239.41,0.5,0.2,32.476,5.4905,2.9,83.061,565,1.1,0.1,40.12,42.793,0.2,4.064,16.334,0.5,26.395,42.154,380.17,1.8,4.4482,2.3554,1.6781,0.49166,1.2,182.67,0.1,2.1555,466.25,0.1,32.675,5.6932,0.2,0.67131,2.1008,0.1,3.2575,6.7101,1.5,0.1,12.008,4.9964,0.5,0.2,11.216,0.34705,1.9994,0.1,0.4,0.1,0.3,0,0.029849,0.8,3.4108,20.215,0.7,5.8447,15.963,0.4,0.3,10.804,12.56,13.817,115.21,53.449,0.1,521.69,0.5,30.583,0,0,43.26,0.6,5.6179,22.92,0.63378,0,17.833,36.998,1783.7,0.5,0.42777,24.66,4.1795,95.438,4.7354,13.887,14.596,0,1.2004,77.023,70.178,10.206,0,0.3,0.1,0.5,10.212,0.017382,9.005,453.97,0.26082,0.89952,9.51,0,23.198,11.742,0.2,20.282,1.4607,14.238,0.070866,0.53226,5.696,1,23.836,0,4.1,0,4.2368,18.683,38.758,15.467,12.367,0.4,22.648,0.022033,1.1746,4.3727,0,0.2,0.036746,0,1.3024,0.1,0,2.5162,0.1,40.196,0.2,0.39571,1.9165,1.3398,9.17,5.7295,4.1,0,25.792,0,8.9537,2.3106,9.0424,1.9525,0.1,0.1,1.8865,10.98,0.2,0.4,24.086,0.1,2,1.1877,0.1,5.1061,0.5,267.25,68.571,0.61084,0.3,91.71,4.9429,1.1,3.2765,56.012,0,0.74082,100.41,161.16,9.0492,17.452,10.256,90.182,0.1,6.6519,0.0017566,1.2,1.6879,0.1,3.3306,3.4081,5.3,789.15,1.2,49.797,40.339,0,0.3,25.274,23.191,1.2,0.59413,59.607,0.1,0.8,1.6822,0.6,0.43304,86.569,0,47.837,8.2275,139.24,6.6549,4782.3,4862.8,0.3,0.7,190.08,594.59,6.2735,0.0052325,36.394,3.5138,0.3,0,0.70012,56.781,10.947,18.529,145.31,1.4545,6.2721,2.9,1.6,45.858,0.24355,18.589,0.1
50.112,2.8756,0.1,2.7,8.6156,62.664,5.7591,7.6554,0.48669,0,0.6,5.1716,1.2,74.976,2.9057,0.098515,0.1,0.1,0,0.41802,1,0,13.251,1.6783,0.3,0,6.4404,0.8,40.036,2.9223,1.5145,0.1,0.41361,7.5572,3.7254,405.15,0.6,3.8124,17.338,0.3,40.035,0.17842,0.09018,1.3,26.486,0.1,0,0.46155,1.0122,233.66,25.5,69.931,0.4,0.1,1.9639,0.1,0,1.9414,0.1,15.055,272.35,1.1,0.4,1.5429,0.4,1.6386,0.8,909.43,0.6884,0.7,3.2582,114.04,0.5,0.81552,3.7833,0.1,3.8,34.672,47.684,0.1,0.057041,1,7.0507,0.1,0,26.645,0.1,294,15.754,0.2,1.4068,15.411,0.6,0.7,13.571,1.4411,0.9,15.8,1.6,0.3,7.4063,0.2,0.88669,35.24,8.7899,1.4528,0.24431,0.1,2.0262,24.634,9.8136,1.8,0.3,14.189,0.21409,2060.3,0.1,6.919,5.2795,0.2,4.1205,26.378,14.838,20.365,9.8224,41.182,0.1,1.9174,1.5372,17.31,0.1,1.9,146.31,0.3,2.5347,0.2,1.9,0.9,11.293,15.014,25.153,3.5911,0,7.803,15.532,108.99,142.89,3.1,0.28151,2.1,0.6,33.531,18.627,64.714,1,7.0846,0.4,0.3,0.5,0.2,1.624,43.1,0.20222,2.4622,0.2,1.4523,19.671,79.454,4.7906,0.5,2.794,12.103,5.0265,1.5581,19.098,9.3967,422.39,0.1,0.7,2.6461,0.1,251.17,1694.6,0.2,0.84173,0.3,147.18,0.2096,1.7452,0.40622,0.1,1.2,0.2,14.535,29.064,0.1,0,1.4,0.1,317.82,0,0.070741,1.3,5.7,5.0695,0.9,13.749,0.1,1016.6,0.4,1.1,0.2,26.657,0.19102,4.1556,2.4849,2.6638,114.11,1,0.34153,893.31,0.24855,3.8696,4.1278,0.4,5.7071,4.9194,0.76893,413.09,1.9894,0.2,316.1,0.4,0.1,1945.1,90.159,0.6,2.9113,0.2,641.74,8.1068,0.8358,8.5118,14.431,2.8736,1.6,5.0189,1.2,0.2,0.1,0.1,115.69,7.3754,825.32,0.2,154.97,398.3,44.01,0.2,6.3656,8.0836,0,6.0928,52.136,0,0,0.1,0.2,0.1,0.44064,0.38522,4.1526,96.485,3.6763,2.0387,692.91,28.449,0.8,0.2,35.387,3.3231,0.2,0.25624,3.6094,3.726,10.438,0.4,0.1,5.1561,0.2,3.8,5.3232,0.3,0.8,2.3217,1.0435,714.52,13.999,69.774,0.2
